ID,X,Y,Z,Node,SINIT
3206,264548.6587,2743807.627,110.5200071,12317,0.02632971
3207,266374.6102,2743645.845,110.5050601,12318,0.062759076
3208,265939.8239,2743542.649,110.4958255,12319,0.047699214
3209,264945.9691,2743486.075,110.4480453,12323,0.031870017
3210,264417.9368,2743822.134,110.3451487,12328,0.02574915
3211,266508.8134,2743452.755,110.2901697,12333,0.08929092
3212,265907.7829,2743970.292,110.0633324,12353,0.042734506
3213,266305.2732,2743515.489,110.0316998,12355,0.071800275
3214,262262.3769,2744515.676,110.0257845,12356,0.015578667
3215,265173.0124,2744147.633,109.9882753,12357,0.030102387
3216,263982.1047,2744124.43,109.784369,12368,0.022816105
3217,261642.6007,2746298.075,109.7050308,12373,0.012233971
3218,264040.0886,2744117.517,109.6323432,12378,0.023273885
3219,263924.1208,2744131.344,109.6240993,12379,0.022856416
3220,263761.9396,2744140.411,109.5706534,12382,0.021874969
3221,262137.0586,2746438.426,109.5634413,12383,0.013027815
3222,263814.0383,2744139.334,109.5172415,12386,0.022309806
3223,264098.0725,2744110.604,109.4803175,12389,0.023784371
3224,263866.1369,2744138.257,109.4638297,12391,0.02288771
3225,263522.7459,2744031.406,109.4299367,12393,0.021315252
3226,266614.8879,2743247.715,109.426681,12394,0.250003567
3227,263353.5691,2744008.343,109.3843494,12395,0.021024926
3228,263576.0881,2744135.532,109.3469763,12398,0.021260678
3229,262551.6825,2744439.786,109.2613875,12406,0.017037423
3230,266595.4399,2742896.593,109.247714,12407,1
3231,263709.841,2744141.488,109.038367,12419,0.022313627
3232,263262.289,2744164.381,109.0332978,12420,0.020363949
3233,263203.422,2744206.342,108.9966439,12426,0.020093731
3234,263616.9153,2744139.049,108.9265284,12435,0.021902569
3235,259964.0042,2744728.068,108.6113223,12457,0.010886058
3236,266126.2687,2743913.301,108.6018667,12458,0.064504774
3237,263657.7424,2744142.565,108.5060805,12467,0.022839125
3238,266301.6157,2743740.715,108.4515642,12472,0.089156172
3239,266162.9418,2743480.003,108.3733814,12478,0.100167259
3240,264091.6906,2744873.277,108.3246412,12483,0.022253437
3241,266213.9422,2743827.008,108.3014161,12486,0.079196013
3242,264465.9131,2744049.39,108.0584633,12500,0.029275291
3243,260776.9958,2744607.794,107.9828316,12507,0.012954177
3244,265146.5468,2743595.947,107.9024333,12512,0.044280566
3245,262232.6908,2748355.261,107.8997326,12513,0.01087668
3246,266570.0221,2743354.535,107.8689136,12515,0.845177724
3247,264961.1634,2744205.447,107.8605974,12516,0.034120019
3248,263568.489,2745087.56,107.4341997,12540,0.020280908
3249,265345.8571,2743524.858,107.4310476,12541,0.053875828
3250,264164.4339,2744107.568,107.2844368,12549,0.028377608
3251,262752.1534,2744316.035,107.2338682,12553,0.019781488
3252,263535.261,2744132.015,107.1829756,12557,0.024144453
3253,260008.7699,2746155.378,106.5957028,12593,0.010462168
3254,264623.8444,2743896.72,106.3638655,12607,0.038835495
3255,265865.3638,2743636.446,106.0596159,12620,0.127177952
3256,264831.6068,2743503.572,105.8961312,12633,0.053899385
3257,266081.4297,2743571.101,105.8931727,12634,0.260486811
3258,263786.2925,2744196.228,105.8193039,12638,0.02806862
3259,263838.3911,2744195.151,105.765892,12645,0.028658475
3260,265443.4475,2743984.542,105.7571932,12646,0.06646377
3261,264830.4572,2744173.562,105.7471193,12649,0.041663714
3262,266232.2787,2743610.359,105.7066733,12651,0.830270071
3263,263115.991,2745248.692,105.5628544,12663,0.020040142
3264,262706.8462,2745489.738,105.5447831,12664,0.01775089
3265,265773.3682,2743940.234,105.4385603,12672,0.105494248
3266,263558.5156,2744189.182,105.3673189,12676,0.027469571
3267,263734.1939,2744197.305,105.3153423,12679,0.028810209
3268,264230.7953,2744104.531,105.0885561,12691,0.035494945
3269,262123.1147,2744572.45,105.0275393,12696,0.018504014
3270,263494.4339,2744128.498,105.018975,12698,0.028155113
3271,263599.3427,2744192.699,104.946871,12704,0.028620224
3272,263388.7853,2744038.382,104.9078711,12708,0.028206933
3273,263363.8593,2744048.259,104.873232,12712,0.028075267
3274,263682.0953,2744198.383,104.7830559,12717,0.029716057
3275,265730.81,2743610.694,104.7638658,12720,0.193359504
3276,261584.7666,2745729.662,104.7453345,12722,0.01472999
3277,263318.2192,2744126.278,104.6977062,12726,0.027410482
3278,260183.3797,2745994.163,104.6839948,12729,0.011306633
3279,265999.9176,2743662.199,104.4976073,12737,0.972614159
3280,266150.7667,2743701.457,104.4961856,12738,1
3281,261981.6875,2748407.564,104.3237268,12748,0.011344883
3282,264674.4342,2744028.755,104.0894261,12763,0.051638859
3283,262008.1942,2748678.552,103.8190442,12781,0.011091412
3284,260733.4457,2745697.697,103.7574051,12783,0.013249634
3285,263084.7361,2744271.443,103.6629199,12788,0.026806259
3286,264700.5371,2744137.833,103.6041185,12796,0.053166717
3287,265985.5902,2743879.604,103.6039502,12797,1
3288,265603.7016,2743589.455,103.5368511,12802,0.428135092
3289,265787.8608,2743728.301,103.3807928,12814,1
3290,264131.8149,2744156.761,103.3680992,12816,0.041052279
3291,264363.5182,2744098.458,103.2377446,12824,0.047347107
3292,265248.794,2744057.871,103.1178256,12828,0.105052962
3293,264020.326,2744183.4,103.0560066,12832,0.040425891
3294,266063.0932,2743787.75,103.0493686,12834,1
3295,264679.3807,2743793.12,102.9669147,12838,0.07840836
3296,264078.3099,2744176.487,102.9039809,12846,0.042191572
3297,264578.591,2744413.141,102.8922643,12849,0.049759208
3298,265643.4188,2743915.96,102.7836234,12857,0.60117825
3299,263962.3421,2744190.313,102.7598042,12858,0.041107713
3300,263459.2177,2744098.459,102.725184,12864,0.0346998
3301,263904.3582,2744197.226,102.5995346,12871,0.040797222
3302,262565.5875,2745511.33,102.530004,12876,0.020057836
3303,264794.3458,2743602.658,102.4740066,12879,0.120570316
3304,264594.411,2744109.399,102.0749095,12900,0.067108187
3305,263810.6453,2744252.045,102.0679544,12902,0.040714038
3306,264698.3126,2743657.094,102.0104098,12905,0.116387218
3307,263328.5094,2744166.193,101.9943143,12907,0.034657734
3308,263469.5079,2744138.375,101.893858,12915,0.037692967
3309,265922.4146,2743754.053,101.8667406,12918,1
3310,264396.7469,2744559.337,101.7487286,12925,0.049669096
3311,263269.6424,2744208.154,101.7400858,12927,0.034482951
3312,265657.9113,2743704.028,101.7115623,12931,1
3313,264908.7081,2743585.162,101.7063452,12933,0.228733281
3314,265273.05,2743613.9,101.6360089,12936,1
3315,265585.0127,2743797.361,101.6169338,12938,1
3316,261106.2718,2745758.093,101.6113673,12939,0.015123512
3317,263758.5467,2744253.123,101.5639928,12942,0.042403189
3318,263517.6885,2744185.665,101.4652148,12946,0.039542373
3319,265844.9116,2743845.907,101.4598165,12947,1
3320,262921.1024,2744296.764,101.4249541,12950,0.030494971
3321,263540.9431,2744242.832,101.3876615,12952,0.039519534
3322,263623.6956,2744248.516,101.2238464,12964,0.041863809
3323,261482.4767,2744646.629,101.179196,12968,0.019402654
3324,264198.1763,2744153.725,101.1722185,12969,0.060008234
3325,265514.2301,2743890.951,101.1657648,12970,1
3326,263706.4481,2744254.2,101.0600313,12976,0.044350755
3327,263915.283,2744898.342,101.0552684,12977,0.038527507
3328,265714.9621,2743821.634,101.0545293,12978,1
3329,265011.9709,2743598.235,101.0342773,12980,0.760087409
3330,265476.5933,2743568.217,101.0251176,12982,1
3331,264780.5603,2744057.188,100.8743742,12992,0.142201342
3332,264207.9709,2744701.089,100.8172859,12999,0.048565627
3333,264487.3615,2744488.325,100.6892971,13002,0.067656004
3334,261351.6042,2746037.004,100.6082739,13007,0.015888171
3335,265041.9727,2744120.956,100.5683027,13009,0.259752622
3336,263424.0015,2744068.421,100.4313929,13023,0.045638466
3337,263399.0755,2744078.297,100.3967537,13026,0.045147399
3338,260550.5068,2744597.196,100.3814845,13030,0.015692889
3339,263374.1494,2744088.174,100.3621146,13031,0.044556721
3340,264729.9705,2743925.154,99.80219536,13072,0.504290887
3341,263434.2917,2744108.336,99.60006696,13085,0.051321348
3342,263409.3656,2744118.213,99.56542779,13093,0.050566376
3343,265387.2133,2743865.421,99.49534671,13097,1
3344,263335.8629,2744209.967,99.37246098,13108,0.047489939
3345,263476.8613,2744182.148,99.30121416,13114,0.053108294
3346,265318.4917,2743962.987,99.27525056,13118,1
3347,263565.2959,2744298.65,99.10950212,13132,0.05371687
3348,264809.739,2743841.735,99.07241533,13134,1
3349,265009.0349,2743800.372,99.04542308,13137,1
3350,260187.5221,2744304.367,98.96788439,13141,0.015684895
3351,263648.0484,2744304.333,98.94568698,13143,0.059124821
3352,264905.7722,2743787.299,98.93702756,13145,1
3353,263876.6124,2744254.12,98.90159696,13147,0.072778947
3354,261725.2929,2748456.818,98.88834802,13150,0.012500796
3355,262126.4203,2745572.058,98.88530511,13151,0.021574066
3356,265457.9959,2743771.831,98.82879408,13157,1
3357,263444.5818,2744148.252,98.76874101,13158,0.058527563
3358,263782.8995,2744308.94,98.73593876,13160,0.067652571
3359,262275.3746,2745552.49,98.65502223,13162,0.023339278
3360,264974.7099,2743697.322,98.30357211,13195,1
3361,263730.8009,2744310.017,98.2319772,13200,0.073393721
3362,264871.4471,2743684.249,98.22645521,13201,1
3363,265077.9726,2743710.395,98.10529074,13207,1
3364,262701.7259,2744420.671,97.94221119,13222,0.038838949
3365,263384.4396,2744128.09,97.65872275,13245,0.071213301
3366,263848.8666,2744311.015,97.60604854,13252,0.098672566
3367,264911.2665,2744089.072,97.56945494,13258,1
3368,265330.979,2743746.301,97.56832126,13259,1
3369,263500.1159,2744239.316,97.48555742,13269,0.074288998
3370,264775.4139,2743738.684,97.4572891,13273,1
3371,262405.9722,2744607.139,97.40440532,13280,0.033789814
3372,262424.3288,2745532.923,97.34436633,13286,0.026960672
3373,264165.5574,2744202.918,97.25588094,13294,0.235610081
3374,260538.8182,2745761.29,97.07874979,13316,0.015284798
3375,264940.0973,2743890.35,97.0618606,13319,1
3376,260465.0408,2745866.076,97.0414209,13324,0.014809118
3377,265117.7543,2744031.194,97.00020202,13326,1
3378,262533.0502,2744568.445,96.90640756,13334,0.038220137
3379,263419.6558,2744158.129,96.86203596,13343,0.089836266
3380,263589.6487,2744354.467,96.83134269,13348,0.085843425
3381,264112.0523,2744222.644,96.79176262,13359,0.283587386
3382,264620.514,2744218.477,96.63191471,13380,1
3383,265204.4758,2743728.348,96.63172257,13381,1
3384,261722.1467,2744656.29,96.48566005,13412,0.028199024
3385,264058.5472,2744242.369,96.3276443,13442,0.383672704
3386,261935.7192,2744658.164,96.25691116,13452,0.030721343
3387,265066.8166,2743915.891,96.20856976,13460,1
3388,262266.71,2744663.913,96.20007053,13463,0.035479417
3389,263451.9353,2744192.025,96.17609716,13469,0.11239028
3390,263672.4013,2744360.15,96.11763292,13475,0.128695701
3391,262136.4159,2744694.04,96.07674052,13485,0.033742397
3392,263482.5434,2744292.966,96.06606563,13488,0.1037704
3393,264000.5633,2744249.282,96.03144191,13492,0.453850204
3394,263738.8754,2744923.407,96.00440379,13496,0.08307676
3395,265193.5359,2743941.432,95.94164635,13505,1
3396,265530.803,2743682.789,95.81397032,13531,1
3397,263942.5794,2744256.196,95.73523952,13555,0.493264677
3398,260613.1213,2745645.762,95.64763727,13571,0.016548379
3399,264860.3288,2743973.769,95.58861558,13582,1
3400,263755.1538,2744365.834,95.40392314,13608,0.236325274
3401,263573.0278,2744396.266,95.26123876,13628,0.145090645
3402,265262.2575,2743843.867,95.25014595,13631,1
3403,265135.7542,2743825.914,95.00500407,13669,1
3404,263394.7298,2744168.005,94.95533092,13677,0.192505236
3405,263943.8925,2744785.05,94.84892164,13697,0.257196272
3406,264532.9162,2744294.284,94.58356993,13747,1
3407,264445.3184,2744370.09,94.53738666,13757,1
3408,263276.9959,2744251.928,94.44687385,13770,0.173217589
3409,263655.7803,2744401.95,94.44334239,13772,0.389598995
3410,263914.8337,2744313.09,94.43969111,13773,1
3411,264354.7038,2744441.102,94.35344757,13790,1
3412,264082.7438,2744758.955,94.34778817,13792,1
3413,263821.1208,2744367.909,94.27403292,13804,1
3414,263427.0093,2744201.902,94.2401826,13817,0.390879289
3415,260957.52,2745641.367,94.2336801,13818,0.019992836
3416,264492.0161,2744158.468,94.10832634,13839,1
3417,261239.93,2744634.568,94.08573552,13846,0.028390295
3418,264991.035,2744005.653,93.87031762,13883,1
3419,265403.7862,2743657.259,93.86908105,13885,1
3420,263506.8962,2744348.783,93.78790621,13906,0.512430195
3421,264298.2802,2744196.845,93.77021996,13909,1
3422,263738.5328,2744407.634,93.72963261,13914,1
3423,263556.4069,2744438.066,93.69113482,13922,0.565880745
3424,263783.5785,2744412.744,93.68857048,13925,1
3425,264145.7947,2744268.8,93.59901829,13939,1
3426,263459.2888,2744235.799,93.58345331,13940,1
3427,260264.311,2745898.781,93.50515355,13951,0.016205827
3428,264199.2998,2744249.075,93.44862434,13957,1
3429,260175.1298,2744743.501,93.27010547,13981,0.018883667
3430,263887.0879,2744369.984,93.14414269,13992,1
3431,264092.2897,2744288.526,93.13489997,13996,1
3432,263639.1594,2744443.75,92.87323845,14053,1
3433,264038.7846,2744308.252,92.60541897,14116,1
3434,263350.5698,2744297.514,92.59567179,14118,1
3435,263572.6219,2744893.673,92.58282638,14121,0.577026706
3436,263849.5456,2744414.819,92.55868026,14128,1
3437,263402.0833,2744211.779,92.33347756,14165,1
3438,264339.1803,2744332.661,92.32059035,14170,1
3439,263980.8007,2744315.165,92.30921658,14171,1
3440,264073.7971,2744644.634,92.28464578,14175,1
3441,263490.2753,2744390.583,92.21780227,14193,1
3442,263254.4399,2744307.271,92.19178846,14199,1
3443,263441.7162,2744289.449,92.16396152,14204,1
3444,263343.2163,2744253.74,92.07924902,14215,1
3445,263721.9119,2744449.433,92.05534208,14218,1
3446,263766.9576,2744454.544,92.01427996,14228,1
3447,263812.0033,2744459.655,91.97321783,14233,1
3448,261990.7735,2745590.561,91.74404263,14284,0.035890693
3449,263434.3628,2744245.676,91.64753875,14305,1
3450,264404.4183,2744234.274,91.61498046,14316,1
3451,262738.9649,2745353.875,91.43745899,14345,0.070795539
3452,264004.3714,2744657.681,91.43178229,14346,1
3453,263767.4849,2744810.115,91.25514152,14369,1
3454,264264.0892,2744512.114,91.24002357,14374,1
3455,264022.561,2744621.845,91.20755013,14386,1
3456,263953.055,2744372.059,91.01366816,14425,1
3457,263622.5384,2744485.55,91.01077958,14427,1
3458,264121.3701,2744611.504,90.99006882,14433,1
3459,263424.1437,2744343.099,90.74446973,14487,1
3460,263406.3684,2744863.939,90.70733711,14494,1
3461,263915.5126,2744416.894,90.68566226,14497,1
3462,263506.8219,2744473.543,90.66198685,14500,1
3463,263750.3366,2744496.344,90.6091456,14505,1
3464,264256.3275,2744457.894,90.59854213,14507,1
3465,264060.1033,2744577.009,90.59113825,14508,1
3466,263934.9457,2744670.729,90.57891881,14511,1
3467,263795.3823,2744501.454,90.56808348,14514,1
3468,264216.5162,2744545.244,90.46775772,14537,1
3469,263953.1353,2744634.892,90.35468664,14566,1
3470,263328.0138,2744352.857,90.34058639,14570,1
3471,263781.7896,2744753.469,90.27938766,14584,1
3472,263416.7902,2744299.326,90.22804696,14594,1
3473,263705.291,2744491.233,90.19288322,14602,1
3474,263971.3249,2744599.055,90.13045447,14620,1
3475,263877.9703,2744461.73,90.10019983,14622,1
3476,264248.5657,2744403.673,89.95706068,14641,1
3477,264187.2989,2744369.178,89.94960816,14644,1
3478,264126.0321,2744334.683,89.94215564,14645,1
3479,263865.52,2744683.776,89.9412763,14646,1
3480,263231.8839,2744362.615,89.93670306,14647,1
3481,263883.7096,2744647.939,89.86916959,14666,1
3482,263840.428,2744506.565,89.83368171,14679,1
3483,263691.0438,2744804.644,89.80863017,14685,1
3484,264240.804,2744349.452,89.79921421,14689,1
3485,264179.5372,2744314.957,89.79176169,14692,1
3486,263572.9534,2744521.026,89.73324792,14706,1
3487,263409.4368,2744255.552,89.71162419,14712,1
3488,264168.9431,2744578.374,89.69549187,14718,1
3489,263901.8992,2744612.102,89.64493743,14728,1
3490,264233.0423,2744295.232,89.64136774,14730,1
3491,261695.1793,2746050.084,89.58964491,14744,0.033259794
3492,264008.8672,2744554.22,89.5140426,14758,1
3493,264072.5271,2744354.409,89.41267464,14780,1
3494,263796.0944,2744696.823,89.3036338,14795,1
3495,264107.6763,2744543.879,89.2965613,14797,1
3496,263814.284,2744660.986,89.23152709,14813,1
3497,263440.6903,2744426.059,89.18865431,14823,1
3498,263957.6312,2744531.43,89.17881815,14825,1
3499,263778.7614,2744543.254,89.16294912,14830,1
3500,264202.8224,2744477.619,89.16219737,14831,1
3501,263805.6175,2744584.202,89.16118475,14833,1
3502,263832.4736,2744625.149,89.15942038,14834,1
3503,260065.4909,2745937.142,88.98106493,14862,0.018217656
3504,263920.0889,2744576.265,88.91230004,14879,1
3505,264046.4095,2744509.384,88.89763073,14884,1
3506,263705.3485,2744747.998,88.89099104,14885,1
3507,264032.7158,2744441.759,88.89041218,14886,1
3508,264019.022,2744374.134,88.88319363,14887,1
3509,263039.624,2744382.13,88.86292383,14898,1
3510,263769.2383,2744655.875,88.81780961,14905,1
3511,263760.5718,2744579.091,88.74746728,14916,1
3512,263733.7157,2744538.144,88.74668674,14917,1
3513,263787.4279,2744620.038,88.7457029,14920,1
3514,261473.3542,2745672.703,88.69993311,14932,0.037051993
3515,262149.7172,2744815.631,88.64927516,14945,0.15436169
3516,263995.1735,2744486.595,88.56240628,14965,1
3517,263981.4797,2744418.969,88.55518773,14967,1
3518,264195.0607,2744423.399,88.52071593,14975,1
